SUID	cooc_method	interaction	interactionType	Node1	Node2	name	pval	qval	selected	shared.interaction	shared.name	weight
212764	correl_spearman	NA	copresence	BacV5-Otu-000069	BacV5-Otu-000057	BacV5-Otu-000069->BacV5-Otu-000057=correl_spearman	2.01149533205491e-05	2.01149533205491e-05	false	NA	BacV5-Otu-000069->BacV5-Otu-000057=correl_spearman	0.58829049637776
212765	correl_spearman	NA	copresence	Ftrad-Otu-00064	BacV5-Otu-000004	Ftrad-Otu-00064->BacV5-Otu-000004=correl_spearman	9.81912315900502e-08	9.81912315900502e-08	false	NA	Ftrad-Otu-00064->BacV5-Otu-000004=correl_spearman	0.693840360336144
212766	correl_spearman	NA	copresence	BacV5-Otu-000095	BacV5-Otu-000083	BacV5-Otu-000095->BacV5-Otu-000083=correl_spearman	8.81209521986781e-05	8.81209521986781e-05	false	NA	BacV5-Otu-000095->BacV5-Otu-000083=correl_spearman	0.548780487804878
212767	correl_spearman	NA	copresence	BacV5-Otu-000071	BacV5-Otu-000059	BacV5-Otu-000071->BacV5-Otu-000059=correl_spearman	9.9314304862208e-06	9.9314304862208e-06	false	NA	BacV5-Otu-000071->BacV5-Otu-000059=correl_spearman	0.605253283302064
212769	correl_spearman	NA	copresence	BacV5-Otu-000150	BacV5-Otu-000219	BacV5-Otu-000150->BacV5-Otu-000219=correl_spearman	0.000162889253568776	0.000162889253568776	false	NA	BacV5-Otu-000150->BacV5-Otu-000219=correl_spearman	0.00016289
212770	correl_spearman	NA	copresence	Ftrad-Otu-00029	Ftrad-Otu-00311	Ftrad-Otu-00029->Ftrad-Otu-00311=correl_spearman	1.02194110951359e-08	1.02194110951359e-08	false	NA	Ftrad-Otu-00029->Ftrad-Otu-00311=correl_spearman	1e-08
212771	correl_spearman	NA	mutualExclusion	Ftrad-Otu-00067	BacV5-Otu-000080	Ftrad-Otu-00067->BacV5-Otu-000080=correl_spearman	0.000342267486278081	0.000342267486278081	false	NA	Ftrad-Otu-00067->BacV5-Otu-000080=correl_spearman	-0.506677508597809
212772	correl_spearman	NA	copresence	BacV5-Otu-000107	Ftrad-Otu-00012	BacV5-Otu-000107->Ftrad-Otu-00012=correl_spearman	2.96552268606032e-05	2.96552268606032e-05	false	NA	BacV5-Otu-000107->Ftrad-Otu-00012=correl_spearman	2.966e-05
212773	correl_spearman	NA	copresence	Ftrad-Otu-00048	Ftrad-Otu-00129	Ftrad-Otu-00048->Ftrad-Otu-00129=correl_spearman	4.2884770881102e-05	4.2884770881102e-05	false	NA	Ftrad-Otu-00048->Ftrad-Otu-00129=correl_spearman	4.288e-05
212774	correl_spearman	NA	mutualExclusion	BacV5-Otu-000408	BacV5-Otu-000092	BacV5-Otu-000408->BacV5-Otu-000092=correl_spearman	9.24964489001923e-05	9.24964489001923e-05	false	NA	BacV5-Otu-000408->BacV5-Otu-000092=correl_spearman	-0.547381100312699
212775	correl_spearman	NA	mutualExclusion	Ftrad-Otu-00005	BacV5-Otu-000328	Ftrad-Otu-00005->BacV5-Otu-000328=correl_spearman	9.02419818802347e-05	9.02419818802347e-05	false	NA	Ftrad-Otu-00005->BacV5-Otu-000328=correl_spearman	-0.548094550053959
212776	correl_spearman	NA	copresence	BacV5-Otu-000120	BacV5-Otu-000017	BacV5-Otu-000120->BacV5-Otu-000017=correl_spearman	6.1259863060048e-06	6.1259863060048e-06	false	NA	BacV5-Otu-000120->BacV5-Otu-000017=correl_spearman	0.616243507059315
212777	correl_spearman	NA	mutualExclusion	BacV5-Otu-000159	Ftrad-Otu-00006	BacV5-Otu-000159->Ftrad-Otu-00006=correl_spearman	1.24341648088944e-11	1.24341648088944e-11	false	NA	BacV5-Otu-000159->Ftrad-Otu-00006=correl_spearman	0
212778	correl_spearman	NA	copresence	BacV5-Otu-000290	BacV5-Otu-000127	BacV5-Otu-000290->BacV5-Otu-000127=correl_spearman	3.24837333343098e-06	3.24837333343098e-06	false	NA	BacV5-Otu-000290->BacV5-Otu-000127=correl_spearman	0.629968720028082
212779	correl_spearman	NA	mutualExclusion	BacV5-Otu-000039	Ftrad-Otu-00095	BacV5-Otu-000039->Ftrad-Otu-00095=correl_spearman	0.000946961104527855	0.000946961104527855	false	NA	BacV5-Otu-000039->Ftrad-Otu-00095=correl_spearman	0.00094696
212780	correl_spearman	NA	copresence	Ftrad-Otu-00064	Ftrad-Otu-00039	Ftrad-Otu-00064->Ftrad-Otu-00039=correl_spearman	7.71398337904294e-05	7.71398337904294e-05	false	NA	Ftrad-Otu-00064->Ftrad-Otu-00039=correl_spearman	0.552587456595444
212781	correl_spearman	NA	copresence	BacV5-Otu-000157	BacV5-Otu-000120	BacV5-Otu-000157->BacV5-Otu-000120=correl_spearman	1.66690519354251e-06	1.66690519354251e-06	false	NA	BacV5-Otu-000157->BacV5-Otu-000120=correl_spearman	0.643607393920831
212782	correl_spearman	NA	copresence	BacV5-Otu-000289	BacV5-Otu-000293	BacV5-Otu-000289->BacV5-Otu-000293=correl_spearman	2.59161451854339e-07	2.59161451854339e-07	false	NA	BacV5-Otu-000289->BacV5-Otu-000293=correl_spearman	2.6e-07
212783	correl_spearman	NA	mutualExclusion	Ftrad-Otu-00106	Ftrad-Otu-00353	Ftrad-Otu-00106->Ftrad-Otu-00353=correl_spearman	0.000226404102678823	0.000226404102678823	false	NA	Ftrad-Otu-00106->Ftrad-Otu-00353=correl_spearman	0.0002264
212784	correl_spearman	NA	mutualExclusion	Ftrad-Otu-00042	Ftrad-Otu-00330	Ftrad-Otu-00042->Ftrad-Otu-00330=correl_spearman	9.18156585385521e-05	9.18156585385521e-05	false	NA	Ftrad-Otu-00042->Ftrad-Otu-00330=correl_spearman	9.182e-05
212785	correl_spearman	NA	mutualExclusion	BacV5-Otu-000084	BacV5-Otu-000085	BacV5-Otu-000084->BacV5-Otu-000085=correl_spearman	4.16991885465734e-10	4.16991885465734e-10	false	NA	BacV5-Otu-000084->BacV5-Otu-000085=correl_spearman	0
212786	correl_spearman	NA	mutualExclusion	BacV5-Otu-000247	Ftrad-Otu-00176	BacV5-Otu-000247->Ftrad-Otu-00176=correl_spearman	6.34420054370644e-05	6.34420054370644e-05	false	NA	BacV5-Otu-000247->Ftrad-Otu-00176=correl_spearman	6.344e-05
212788	correl_spearman	NA	mutualExclusion	Ftrad-Otu-00041	BacV5-Otu-000195	Ftrad-Otu-00041->BacV5-Otu-000195=correl_spearman	0.0007546651004815	0.0007546651004815	false	NA	Ftrad-Otu-00041->BacV5-Otu-000195=correl_spearman	-0.478948479816324
212789	correl_spearman	NA	mutualExclusion	BacV5-Otu-000289	BacV5-Otu-000012	BacV5-Otu-000289->BacV5-Otu-000012=correl_spearman	1.61418387545353e-08	1.61418387545353e-08	false	NA	BacV5-Otu-000289->BacV5-Otu-000012=correl_spearman	-0.72060032893412
212790	correl_spearman	NA	copresence	Ftrad-Otu-00154	BacV5-Otu-000009	Ftrad-Otu-00154->BacV5-Otu-000009=correl_spearman	6.51034781640192e-13	6.51034781640192e-13	false	NA	Ftrad-Otu-00154->BacV5-Otu-000009=correl_spearman	0.823070691212662
212791	correl_spearman	NA	mutualExclusion	BacV5-Otu-000092	Ftrad-Otu-00009	BacV5-Otu-000092->Ftrad-Otu-00009=correl_spearman	1.27177035567083e-05	1.27177035567083e-05	false	NA	BacV5-Otu-000092->Ftrad-Otu-00009=correl_spearman	1.272e-05
212792	correl_spearman	NA	copresence	BacV5-Otu-000120	BacV5-Otu-000064	BacV5-Otu-000120->BacV5-Otu-000064=correl_spearman	6.07650596506915e-11	6.07650596506915e-11	false	NA	BacV5-Otu-000120->BacV5-Otu-000064=correl_spearman	0.785013693256009
212793	correl_spearman	NA	mutualExclusion	Ftrad-Otu-00106	BacV5-Otu-000261	Ftrad-Otu-00106->BacV5-Otu-000261=correl_spearman	5.20164221473607e-07	5.20164221473607e-07	false	NA	Ftrad-Otu-00106->BacV5-Otu-000261=correl_spearman	-0.665655146598859
212794	correl_spearman	NA	mutualExclusion	BacV5-Otu-000197	Ftrad-Otu-00345	BacV5-Otu-000197->Ftrad-Otu-00345=correl_spearman	0.00018315203912922	0.00018315203912922	false	NA	BacV5-Otu-000197->Ftrad-Otu-00345=correl_spearman	0.00018315
212795	correl_spearman	NA	copresence	BacV5-Otu-000196	BacV5-Otu-000159	BacV5-Otu-000196->BacV5-Otu-000159=correl_spearman	7.15585901644999e-09	7.15585901644999e-09	false	NA	BacV5-Otu-000196->BacV5-Otu-000159=correl_spearman	0.731561849992632
212796	correl_spearman	NA	copresence	Ftrad-Otu-00135	Ftrad-Otu-00041	Ftrad-Otu-00135->Ftrad-Otu-00041=correl_spearman	6.80619449403563e-05	6.80619449403563e-05	false	NA	Ftrad-Otu-00135->Ftrad-Otu-00041=correl_spearman	0.556121007004163
212797	correl_spearman	NA	copresence	BacV5-Otu-000041	BacV5-Otu-000013	BacV5-Otu-000041->BacV5-Otu-000013=correl_spearman	0.000182251359242547	0.000182251359242547	false	NA	BacV5-Otu-000041->BacV5-Otu-000013=correl_spearman	0.527016885553471
212798	correl_spearman	NA	mutualExclusion	Ftrad-Otu-00056	BacV5-Otu-000689	Ftrad-Otu-00056->BacV5-Otu-000689=correl_spearman	0.000628636004450289	0.000628636004450289	false	NA	Ftrad-Otu-00056->BacV5-Otu-000689=correl_spearman	-0.485593969714415
212799	correl_spearman	NA	copresence	BacV5-Otu-000343	BacV5-Otu-000408	BacV5-Otu-000343->BacV5-Otu-000408=correl_spearman	6.02703664982496e-05	6.02703664982496e-05	false	NA	BacV5-Otu-000343->BacV5-Otu-000408=correl_spearman	6.027e-05
212800	correl_spearman	NA	mutualExclusion	Ftrad-Otu-00001	Ftrad-Otu-00164	Ftrad-Otu-00001->Ftrad-Otu-00164=correl_spearman	0.000898700473191627	0.000898700473191627	false	NA	Ftrad-Otu-00001->Ftrad-Otu-00164=correl_spearman	0.0008987
212801	correl_spearman	NA	copresence	Ftrad-Otu-00106	BacV5-Otu-000278	Ftrad-Otu-00106->BacV5-Otu-000278=correl_spearman	3.04246658755503e-07	3.04246658755503e-07	false	NA	Ftrad-Otu-00106->BacV5-Otu-000278=correl_spearman	0.675126830249437
212802	correl_spearman	NA	mutualExclusion	BacV5-Otu-000057	Ftrad-Otu-00145	BacV5-Otu-000057->Ftrad-Otu-00145=correl_spearman	0.000921568174634624	0.000921568174634624	false	NA	BacV5-Otu-000057->Ftrad-Otu-00145=correl_spearman	0.00092157
212803	correl_spearman	NA	mutualExclusion	BacV5-Otu-000225	Ftrad-Otu-00003	BacV5-Otu-000225->Ftrad-Otu-00003=correl_spearman	2.22801931459848e-07	2.22801931459848e-07	false	NA	BacV5-Otu-000225->Ftrad-Otu-00003=correl_spearman	2.2e-07
212804	correl_spearman	NA	mutualExclusion	Ftrad-Otu-00093	BacV5-Otu-000196	Ftrad-Otu-00093->BacV5-Otu-000196=correl_spearman	0.000514894095950735	0.000514894095950735	false	NA	Ftrad-Otu-00093->BacV5-Otu-000196=correl_spearman	-0.492685215670064
212805	correl_spearman	NA	copresence	BacV5-Otu-000053	Ftrad-Otu-00330	BacV5-Otu-000053->Ftrad-Otu-00330=correl_spearman	4.11120389356423e-05	4.11120389356423e-05	false	NA	BacV5-Otu-000053->Ftrad-Otu-00330=correl_spearman	4.111e-05
212806	correl_spearman	NA	mutualExclusion	BacV5-Otu-000007	BacV5-Otu-000101	BacV5-Otu-000007->BacV5-Otu-000101=correl_spearman	0.000787642182862536	0.000787642182862536	false	NA	BacV5-Otu-000007->BacV5-Otu-000101=correl_spearman	0.00078764
212807	correl_spearman	NA	copresence	Ftrad-Otu-00215	Ftrad-Otu-00174	Ftrad-Otu-00215->Ftrad-Otu-00174=correl_spearman	0.000196054241528021	0.000196054241528021	false	NA	Ftrad-Otu-00215->Ftrad-Otu-00174=correl_spearman	0.5247338816794
212808	correl_spearman	NA	mutualExclusion	BacV5-Otu-000782	Ftrad-Otu-00163	BacV5-Otu-000782->Ftrad-Otu-00163=correl_spearman	0.000224288473985368	0.000224288473985368	false	NA	BacV5-Otu-000782->Ftrad-Otu-00163=correl_spearman	0.00022429
212810	correl_spearman	NA	mutualExclusion	BacV5-Otu-000040	Ftrad-Otu-00079	BacV5-Otu-000040->Ftrad-Otu-00079=correl_spearman	0.000495118642955372	0.000495118642955372	false	NA	BacV5-Otu-000040->Ftrad-Otu-00079=correl_spearman	0.00049512
212811	correl_spearman	NA	mutualExclusion	Ftrad-Otu-00091	BacV5-Otu-000007	Ftrad-Otu-00091->BacV5-Otu-000007=correl_spearman	4.06368804606316e-06	4.06368804606316e-06	false	NA	Ftrad-Otu-00091->BacV5-Otu-000007=correl_spearman	-0.625211406197189
212812	correl_spearman	NA	mutualExclusion	BacV5-Otu-000041	Ftrad-Otu-00086	BacV5-Otu-000041->Ftrad-Otu-00086=correl_spearman	8.19837010992419e-05	8.19837010992419e-05	false	NA	BacV5-Otu-000041->Ftrad-Otu-00086=correl_spearman	8.198e-05
212813	correl_spearman	NA	copresence	BacV5-Otu-000059	Ftrad-Otu-00176	BacV5-Otu-000059->Ftrad-Otu-00176=correl_spearman	8.17533903330059e-06	8.17533903330059e-06	false	NA	BacV5-Otu-000059->Ftrad-Otu-00176=correl_spearman	8.18e-06
212814	correl_spearman	NA	copresence	BacV5-Otu-000040	Otrad-Otu-00011	BacV5-Otu-000040->Otrad-Otu-00011=correl_spearman	2.28120718781533e-06	2.28120718781533e-06	false	NA	BacV5-Otu-000040->Otrad-Otu-00011=correl_spearman	2.28e-06
212815	correl_spearman	NA	copresence	BacV5-Otu-000004	BacV5-Otu-000063	BacV5-Otu-000004->BacV5-Otu-000063=correl_spearman	7.82952141720195e-06	7.82952141720195e-06	false	NA	BacV5-Otu-000004->BacV5-Otu-000063=correl_spearman	7.83e-06
212816	correl_spearman	NA	mutualExclusion	BacV5-Otu-000328	BacV5-Otu-000084	BacV5-Otu-000328->BacV5-Otu-000084=correl_spearman	0.000504592246422408	0.000504592246422408	false	NA	BacV5-Otu-000328->BacV5-Otu-000084=correl_spearman	-0.493393782185333
212817	correl_spearman	NA	copresence	BacV5-Otu-000103	BacV5-Otu-000041	BacV5-Otu-000103->BacV5-Otu-000041=correl_spearman	3.28383138237243e-07	3.28383138237243e-07	false	NA	BacV5-Otu-000103->BacV5-Otu-000041=correl_spearman	0.673803113933859
212818	correl_spearman	NA	copresence	BacV5-Otu-000016	Ftrad-Otu-00062	BacV5-Otu-000016->Ftrad-Otu-00062=correl_spearman	1.39853776794929e-05	1.39853776794929e-05	false	NA	BacV5-Otu-000016->Ftrad-Otu-00062=correl_spearman	1.399e-05
212819	correl_spearman	NA	mutualExclusion	Ftrad-Otu-00106	Ftrad-Otu-00136	Ftrad-Otu-00106->Ftrad-Otu-00136=correl_spearman	8.51365094522993e-05	8.51365094522993e-05	false	NA	Ftrad-Otu-00106->Ftrad-Otu-00136=correl_spearman	8.514e-05
212820	correl_spearman	NA	mutualExclusion	Ftrad-Otu-00092	BacV5-Otu-000175	Ftrad-Otu-00092->BacV5-Otu-000175=correl_spearman	0.000381918282078675	0.000381918282078675	false	NA	Ftrad-Otu-00092->BacV5-Otu-000175=correl_spearman	-0.502987540930083
212821	correl_spearman	NA	mutualExclusion	Ftrad-Otu-00176	Ftrad-Otu-00007	Ftrad-Otu-00176->Ftrad-Otu-00007=correl_spearman	5.36494759728612e-09	5.36494759728612e-09	false	NA	Ftrad-Otu-00176->Ftrad-Otu-00007=correl_spearman	-0.735295630297567
212822	correl_spearman	NA	copresence	Ftrad-Otu-00005	BacV5-Otu-000041	Ftrad-Otu-00005->BacV5-Otu-000041=correl_spearman	0.000131985229896769	0.000131985229896769	false	NA	Ftrad-Otu-00005->BacV5-Otu-000041=correl_spearman	0.53689197488587
212823	correl_spearman	NA	copresence	BacV5-Otu-000293	Ftrad-Otu-00007	BacV5-Otu-000293->Ftrad-Otu-00007=correl_spearman	2.06112384593116e-06	2.06112384593116e-06	false	NA	BacV5-Otu-000293->Ftrad-Otu-00007=correl_spearman	2.06e-06
212824	correl_spearman	NA	copresence	BacV5-Otu-000194	BacV5-Otu-000017	BacV5-Otu-000194->BacV5-Otu-000017=correl_spearman	7.62321301128743e-06	7.62321301128743e-06	false	NA	BacV5-Otu-000194->BacV5-Otu-000017=correl_spearman	0.611329630874274
212825	correl_spearman	NA	mutualExclusion	BacV5-Otu-000043	BacV5-Otu-000085	BacV5-Otu-000043->BacV5-Otu-000085=correl_spearman	1.56034835829821e-06	1.56034835829821e-06	false	NA	BacV5-Otu-000043->BacV5-Otu-000085=correl_spearman	1.56e-06
212826	correl_spearman	NA	copresence	Ftrad-Otu-00167	Ftrad-Otu-00174	Ftrad-Otu-00167->Ftrad-Otu-00174=correl_spearman	2.6641393232385e-05	2.6641393232385e-05	false	NA	Ftrad-Otu-00167->Ftrad-Otu-00174=correl_spearman	2.664e-05
212827	correl_spearman	NA	mutualExclusion	BacV5-Otu-000179	Ftrad-Otu-00134	BacV5-Otu-000179->Ftrad-Otu-00134=correl_spearman	5.82964884948689e-05	5.82964884948689e-05	false	NA	BacV5-Otu-000179->Ftrad-Otu-00134=correl_spearman	5.83e-05
212828	correl_spearman	NA	mutualExclusion	Ftrad-Otu-00029	BacV5-Otu-000199	Ftrad-Otu-00029->BacV5-Otu-000199=correl_spearman	6.41485063979097e-06	6.41485063979097e-06	false	NA	Ftrad-Otu-00029->BacV5-Otu-000199=correl_spearman	-0.615216101514986
212830	correl_spearman	NA	mutualExclusion	BacV5-Otu-000290	Ftrad-Otu-00016	BacV5-Otu-000290->Ftrad-Otu-00016=correl_spearman	2.20653585736308e-06	2.20653585736308e-06	false	NA	BacV5-Otu-000290->Ftrad-Otu-00016=correl_spearman	2.21e-06
212831	correl_spearman	NA	copresence	BacV5-Otu-000278	Ftrad-Otu-00151	BacV5-Otu-000278->Ftrad-Otu-00151=correl_spearman	3.36506460538732e-05	3.36506460538732e-05	false	NA	BacV5-Otu-000278->Ftrad-Otu-00151=correl_spearman	3.365e-05
212832	correl_spearman	NA	copresence	BacV5-Otu-000347	Ftrad-Otu-00009	BacV5-Otu-000347->Ftrad-Otu-00009=correl_spearman	3.62990321168821e-05	3.62990321168821e-05	false	NA	BacV5-Otu-000347->Ftrad-Otu-00009=correl_spearman	3.63e-05
212833	correl_spearman	NA	mutualExclusion	Ftrad-Otu-00134	BacV5-Otu-000285	Ftrad-Otu-00134->BacV5-Otu-000285=correl_spearman	0.000745851940096465	0.000745851940096465	false	NA	Ftrad-Otu-00134->BacV5-Otu-000285=correl_spearman	-0.479380245338875
212834	correl_spearman	NA	mutualExclusion	BacV5-Otu-000199	Ftrad-Otu-00059	BacV5-Otu-000199->Ftrad-Otu-00059=correl_spearman	4.58530440154981e-05	4.58530440154981e-05	false	NA	BacV5-Otu-000199->Ftrad-Otu-00059=correl_spearman	4.585e-05
212835	correl_spearman	NA	copresence	Ftrad-Otu-00136	Ftrad-Otu-00338	Ftrad-Otu-00136->Ftrad-Otu-00338=correl_spearman	0.000159340813915998	0.000159340813915998	false	NA	Ftrad-Otu-00136->Ftrad-Otu-00338=correl_spearman	0.00015934
212836	correl_spearman	NA	mutualExclusion	Ftrad-Otu-00008	BacV5-Otu-000343	Ftrad-Otu-00008->BacV5-Otu-000343=correl_spearman	6.29249459458414e-05	6.29249459458414e-05	false	NA	Ftrad-Otu-00008->BacV5-Otu-000343=correl_spearman	-0.558312655086849
212837	correl_spearman	NA	copresence	BacV5-Otu-000196	Ftrad-Otu-00151	BacV5-Otu-000196->Ftrad-Otu-00151=correl_spearman	7.61749950450863e-07	7.61749950450863e-07	false	NA	BacV5-Otu-000196->Ftrad-Otu-00151=correl_spearman	7.6e-07
212838	correl_spearman	NA	mutualExclusion	Otrad-Otu-00001	BacV5-Otu-000009	Otrad-Otu-00001->BacV5-Otu-000009=correl_spearman	1.71147278738015e-06	1.71147278738015e-06	false	NA	Otrad-Otu-00001->BacV5-Otu-000009=correl_spearman	-0.64308266638706
212839	correl_spearman	NA	mutualExclusion	Ftrad-Otu-00064	BacV5-Otu-000007	Ftrad-Otu-00064->BacV5-Otu-000007=correl_spearman	2.51106190042316e-05	2.51106190042316e-05	false	NA	Ftrad-Otu-00064->BacV5-Otu-000007=correl_spearman	-0.582719972856355
212840	correl_spearman	NA	copresence	Ftrad-Otu-00066	Ftrad-Otu-00009	Ftrad-Otu-00066->Ftrad-Otu-00009=correl_spearman	0.000129078266700722	0.000129078266700722	false	NA	Ftrad-Otu-00066->Ftrad-Otu-00009=correl_spearman	0.537560821912045
212841	correl_spearman	NA	copresence	BacV5-Otu-000092	BacV5-Otu-000040	BacV5-Otu-000092->BacV5-Otu-000040=correl_spearman	6.67244037799719e-13	6.67244037799719e-13	false	NA	BacV5-Otu-000092->BacV5-Otu-000040=correl_spearman	0.822889305816135
212842	correl_spearman	NA	copresence	Ftrad-Otu-00110	Ftrad-Otu-00041	Ftrad-Otu-00110->Ftrad-Otu-00041=correl_spearman	3.54776545351543e-05	3.54776545351543e-05	false	NA	Ftrad-Otu-00110->Ftrad-Otu-00041=correl_spearman	0.573798084130857
212844	correl_spearman	NA	copresence	BacV5-Otu-000131	BacV5-Otu-000065	BacV5-Otu-000131->BacV5-Otu-000065=correl_spearman	0.000185571497467452	0.000185571497467452	false	NA	BacV5-Otu-000131->BacV5-Otu-000065=correl_spearman	0.526454033771107
212845	correl_spearman	NA	mutualExclusion	BacV5-Otu-000290	Ftrad-Otu-00163	BacV5-Otu-000290->Ftrad-Otu-00163=correl_spearman	0.000567452965292814	0.000567452965292814	false	NA	BacV5-Otu-000290->Ftrad-Otu-00163=correl_spearman	0.00056745
212847	correl_spearman	NA	copresence	BacV5-Otu-000213	Ftrad-Otu-00062	BacV5-Otu-000213->Ftrad-Otu-00062=correl_spearman	2.65286956473432e-05	2.65286956473432e-05	false	NA	BacV5-Otu-000213->Ftrad-Otu-00062=correl_spearman	2.653e-05
212848	correl_spearman	NA	mutualExclusion	BacV5-Otu-000197	Otrad-Otu-00024	BacV5-Otu-000197->Otrad-Otu-00024=correl_spearman	0.000511332850869461	0.000511332850869461	false	NA	BacV5-Otu-000197->Otrad-Otu-00024=correl_spearman	0.00051133
212849	correl_spearman	NA	copresence	BacV5-Otu-000115	BacV5-Otu-000063	BacV5-Otu-000115->BacV5-Otu-000063=correl_spearman	1.97766047982384e-08	1.97766047982384e-08	false	NA	BacV5-Otu-000115->BacV5-Otu-000063=correl_spearman	0.717763498139401
212850	correl_spearman	NA	mutualExclusion	Ftrad-Otu-00064	Ftrad-Otu-00125	Ftrad-Otu-00064->Ftrad-Otu-00125=correl_spearman	4.55045678915411e-09	4.55045678915411e-09	false	NA	Ftrad-Otu-00064->Ftrad-Otu-00125=correl_spearman	0
212851	correl_spearman	NA	copresence	BacV5-Otu-000022	BacV5-Otu-000293	BacV5-Otu-000022->BacV5-Otu-000293=correl_spearman	8.61886444019078e-05	8.61886444019078e-05	false	NA	BacV5-Otu-000022->BacV5-Otu-000293=correl_spearman	8.619e-05
212852	correl_spearman	NA	copresence	BacV5-Otu-000159	Ftrad-Otu-00009	BacV5-Otu-000159->Ftrad-Otu-00009=correl_spearman	1.01364926452518e-08	1.01364926452518e-08	false	NA	BacV5-Otu-000159->Ftrad-Otu-00009=correl_spearman	1e-08
212853	correl_spearman	NA	mutualExclusion	BacV5-Otu-000084	Ftrad-Otu-00222	BacV5-Otu-000084->Ftrad-Otu-00222=correl_spearman	0.000629685154037274	0.000629685154037274	false	NA	BacV5-Otu-000084->Ftrad-Otu-00222=correl_spearman	0.00062969
212854	correl_spearman	NA	copresence	Ftrad-Otu-00190	Ftrad-Otu-00080	Ftrad-Otu-00190->Ftrad-Otu-00080=correl_spearman	5.74890308713272e-06	5.74890308713272e-06	false	NA	Ftrad-Otu-00190->Ftrad-Otu-00080=correl_spearman	0.617653160771537
212855	correl_spearman	NA	mutualExclusion	BacV5-Otu-000199	Ftrad-Otu-00215	BacV5-Otu-000199->Ftrad-Otu-00215=correl_spearman	5.02312066608113e-07	5.02312066608113e-07	false	NA	BacV5-Otu-000199->Ftrad-Otu-00215=correl_spearman	5e-07
212856	correl_spearman	NA	mutualExclusion	BacV5-Otu-000008	Ftrad-Otu-00145	BacV5-Otu-000008->Ftrad-Otu-00145=correl_spearman	4.51495681583758e-05	4.51495681583758e-05	false	NA	BacV5-Otu-000008->Ftrad-Otu-00145=correl_spearman	4.515e-05
212857	correl_spearman	NA	copresence	Ftrad-Otu-00067	Ftrad-Otu-00163	Ftrad-Otu-00067->Ftrad-Otu-00163=correl_spearman	0.000128725714359623	0.000128725714359623	false	NA	Ftrad-Otu-00067->Ftrad-Otu-00163=correl_spearman	0.00012873
212858	correl_spearman	NA	mutualExclusion	BacV5-Otu-000004	BacV5-Otu-000002	BacV5-Otu-000004->BacV5-Otu-000002=correl_spearman	3.23947659808255e-08	3.23947659808255e-08	false	NA	BacV5-Otu-000004->BacV5-Otu-000002=correl_spearman	-0.710694183864916
212859	correl_spearman	NA	mutualExclusion	BacV5-Otu-000107	Ftrad-Otu-00062	BacV5-Otu-000107->Ftrad-Otu-00062=correl_spearman	1.86021263495206e-05	1.86021263495206e-05	false	NA	BacV5-Otu-000107->Ftrad-Otu-00062=correl_spearman	1.86e-05
212860	correl_spearman	NA	copresence	BacV5-Otu-000343	BacV5-Otu-000285	BacV5-Otu-000343->BacV5-Otu-000285=correl_spearman	6.05140497489387e-07	6.05140497489387e-07	false	NA	BacV5-Otu-000343->BacV5-Otu-000285=correl_spearman	0.662908188922173
212861	correl_spearman	NA	copresence	Ftrad-Otu-00016	BacV5-Otu-000042	Ftrad-Otu-00016->BacV5-Otu-000042=correl_spearman	1.28595756709871e-07	1.28595756709871e-07	false	NA	Ftrad-Otu-00016->BacV5-Otu-000042=correl_spearman	0.689523717129857
212862	correl_spearman	NA	copresence	BacV5-Otu-000010	BacV5-Otu-000127	BacV5-Otu-000010->BacV5-Otu-000127=correl_spearman	0.000177477901877054	0.000177477901877054	false	NA	BacV5-Otu-000010->BacV5-Otu-000127=correl_spearman	0.00017748
212863	correl_spearman	NA	copresence	BacV5-Otu-000012	Ftrad-Otu-00003	BacV5-Otu-000012->Ftrad-Otu-00003=correl_spearman	5.42515581347658e-08	5.42515581347658e-08	false	NA	BacV5-Otu-000012->Ftrad-Otu-00003=correl_spearman	5e-08
212864	correl_spearman	NA	mutualExclusion	BacV5-Otu-000071	Ftrad-Otu-00110	BacV5-Otu-000071->Ftrad-Otu-00110=correl_spearman	0.000133070241218003	0.000133070241218003	false	NA	BacV5-Otu-000071->Ftrad-Otu-00110=correl_spearman	0.00013307
212865	correl_spearman	NA	copresence	Ftrad-Otu-00353	BacV5-Otu-000136	Ftrad-Otu-00353->BacV5-Otu-000136=correl_spearman	1.33141788993818e-06	1.33141788993818e-06	false	NA	Ftrad-Otu-00353->BacV5-Otu-000136=correl_spearman	0.648029429672393
212866	correl_spearman	NA	copresence	Ftrad-Otu-00311	Ftrad-Otu-00056	Ftrad-Otu-00311->Ftrad-Otu-00056=correl_spearman	5.48913821063479e-08	5.48913821063479e-08	false	NA	Ftrad-Otu-00311->Ftrad-Otu-00056=correl_spearman	0.702852443863133
212867	correl_spearman	NA	mutualExclusion	BacV5-Otu-000225	Ftrad-Otu-00006	BacV5-Otu-000225->Ftrad-Otu-00006=correl_spearman	2.06963941540295e-08	2.06963941540295e-08	false	NA	BacV5-Otu-000225->Ftrad-Otu-00006=correl_spearman	2e-08
212868	correl_spearman	NA	mutualExclusion	BacV5-Otu-000347	Ftrad-Otu-00229	BacV5-Otu-000347->Ftrad-Otu-00229=correl_spearman	3.6064760138288e-06	3.6064760138288e-06	false	NA	BacV5-Otu-000347->Ftrad-Otu-00229=correl_spearman	3.61e-06
